date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-10-12,7157228,5910,7374951,1247.87664974619,1004173165.038493568435691972,84156427637319.4,0.00147278391904139,0.01741803718400153740834360293,0.00052618704595686,0.006223007607376614097432762503,44.186463139076410933,522.5759515943742478144693145,33092.65625,14.2257791116607,391373.853032735288270625,33092.65625,391373.853032735288270625,32.08225624,29.25586129392167,0.018577828789412065,11.826607392168324,1865.7303859565698,-0.6678510184274903,84907964.87448,30002,26728,2646570.872017,31299954.63889361954512538951,180.151411123254,2130.580010499830585619478606,1.00373477139861,11.87077706719918385618601963,4815086.916502336576460244,56946142.52063951523057003419,0.06591020196367989,0.03408056291488601,0.02825973063115372
2016-10-13,4981603,6114,7985653,1306.12577690546,1015803195.466350385006217211,82197610286997.2,0.00349393689170625,0.04178285422893447039767768711,0.002519,0.030123901222293406814,112.658501136159021865,1347.246351757556140942347764,34826.25,14.9648735127761,416475.7899733607618325,34826.25,416475.7899733607618325,88.20957637,29.58625210738426,0.018819396781301158,11.958674562244306,2374.705337477616,0.19085974105718723,84942791.12448,32244,20541,962965.639543831,11515792.69792813134726141718,71.5438465446391,855.5695777584857936145088,1.00699065041651,12.04227347555376669965927589,1469582.151873431269985774,17574254.69673705090922982014,0.06561473631060483,0.03414575754754263,0.02826476494572755
2016-10-14,1015290,6079,8512641,1400.33574601086,1011634226.935797657525267875,91991159868762.4,0.00179133029245875,0.02132575467629238982698257162,0.0011679,0.0139038283399181756415,75.24662026502198503,895.8096509323349428467259408,32913.75,14.1375923480076,391837.59741671534679375,32913.75,391837.59741671534679375,32.47643926,29.37026513039431,0.01861357221885831,11.904981881940385,2026.4136841239413,-0.14218166553560582,84975704.87448,42006,36664,2616533.91822132,31149788.88990729959658947601,128.961528398228,1535.284659048244779389635638,1.083671605,12.901090823498257527267925,4728245.477192628302464857,56289676.73934480981068169999,0.06554830529715865,0.03414473863478464,0.028272547842525777
2016-10-15,713710,6027,7451235,1236.30910900946,1016449742.37691037220209374,95454493863866.3,0.00205224653912676,0.02453895661463107790759302071,0.00177276,0.0211971027353582711676,69.082723000072803643,826.0303575615655695809792199,32207.1875,13.8288579878646,385105.181894022157071875,32207.1875,385105.181894022157071875,87.73690194,29.34928958915372,0.018762629806327466,11.95711925774401,2177.546525284573,-0.16633481565788455,85007912.06198,33662,27461,968895.757463678,11585202.12031541382435779707,54.2695837173166,648.9078845760770752072869236,1.02491711,12.2550561135723358490111,1490297.03846123062137764,17819659.41834364621037819531,0.06551354819489538,0.03270213697563944,0.027948211085282195
2016-10-16,1183203,6055,7853282,1296.99124690339,1017241693.843743690721385174,95167930108960.9,0.00191474994031335,0.02290385911271341981093233359,0.001302,0.015574265828086500108,66.997100411559823459,801.4060303537912066793419572,32930.3125,14.1338722981735,393905.868415483660205625,32930.3125,393905.868415483660205625,53.40375429,29.409805737350123,0.018605629252548318,11.961801711279954,2187.195111049916,-5.114422040637442,85040842.37448,34990,38882,1592413.18352449,19048130.74374800393278280507,66.0726647121575,790.3481138227122127783098408,1.03356634,12.36331561453335877114836,2569037.349338107689180328,30730315.36165469355603610426,0.06547503053102582,0.032524199001640025,0.027932498431832656
2016-10-17,1078043,5959,8204600,1376.84175197181,1018234615.153022130084072597,92157415719447.5,0.00187590474534008,0.02245255588578861849849485281,0.00123226515542433,0.01474888441804062215185294857,71.539503368285341607,856.2506712603874865216651937,32374.0625,13.8898390203142,387482.599709234444390625,32374.0625,387482.599709234444390625,47.66497949,30.331892752545123,0.018726675270677538,11.96892109877265,2270.0833858955734,-6.574557568954084,85073216.43698,38136,41408,1784815.96633083,21362321.4768433668912368558,74.8702402798878,896.1159985561270056450597087,1.01540727092613,12.15332950883491378437181434,3100226.909509593841683489,37106371.26821210488676897101,0.06539038748970193,0.0321165158530756,0.027931805787930013
2016-10-18,879126,6119,10687632,1746.63049517895,1068093309.625173893265038476,92931573004157.3,0.00186641633056353,0.02342366149476201139006343843,0.001093764902328,0.01372682954357082035333943732,96.863274723574532209,1215.641184255013942252635457,33324.0625,14.2918308523824,418219.4223486104512984375,33324.0625,418219.4223486104512984375,31.27136045,34.18936409119754,0.01974596762137837,12.550073159555815,2412.6291466277457,0.8570349510001845,85106540.49948,51898,55182,2721549.02324968,34155639.34910115369369664089,87.4166699514117,1097.085603254961306737604194,1.00169857469771,12.57139039627904590306149768,4823826.681258799196695363,60539377.75881525935786109616,0.06543163364990516,0.03219488856347624,0.027887338701719815
2016-10-19,14565,5774,9458684,1638.15102182196,1021038134.512664426995462693,92357987224807.7,0.0024096454690708,0.02889768715279921693060338839,0.00063982,0.00767304503148912956884,92.764121622822552786,1112.474262321359006693359105,33142.1875,14.2082963616094,397457.874292076109503125,33142.1875,397457.874292076109503125,133.54063344,34.62542012540551,0.019046585776431226,11.992505753945062,2625.354455721441,-7.951406702800801,85139682.68698,38497,32113,637556.378863803,7645898.541988535387480442391,26.3169664786342,315.6063719213999600567835943,1.00775725,12.0855346192048523321995,845116.744528379819505398,10135067.42151191397800506682,0.0653773850747254,0.023021348500302196,0.02850602770656028
2016-10-20,20948,6298,9229993,1465.54350587488,1027422488.582913223116625692,92824518156323.8,0.00126490551180793,0.01525804850593780057195972678,0.000525,0.006332864700832846575,54.944965621889102239,662.7791110006395606014040898,34536.5625,14.8000714577457,416600.7191321093481721875,34536.5625,416600.7191321093481721875,118.88800209,34.98886959387787,0.01918966038414706,12.062599430157803,2772.047483370905,-18.036065400468754,85174219.24948,43438,47379,716424.010435592,8641935.860031739969031327724,20.788337990966,250.7613940037542788493684077,1.01252875,12.21372872276839257433625,984930.665673978132862593,11880824.08650387420513612936,0.0652693728590021,0.020084242995390845,0.02849274913233053
2016-10-21,23299,6097,10513884,1724.43562407742,1029455280.308948723803743507,102155718327211,0.000726281878037217,0.008774871219636821030639581706,0.000525,0.00634300197983635155,41.964566912987050529,507.01205907057507217061987,32126.875,13.7622488328143,388153.96520181902229125,32126.875,388153.96520181902229125,122.91627267,35.32000439341514,0.01915008676108441,12.081908533021622,2112.0602744686917,-12.26173269764814,85206346.12448,57780,65218,693206.393858568,8375256.245104980023008753957,14.1095712037403,170.4705487237460892345471728,0.545136479777347,6.586289086683297600367696797,920198.014765532153767666,11117748.24666523944436669228,0.06507858110375019,0.018814723161389574,0.028469867356432855
2016-10-22,19093,6041,8196915,1356.88048336368,1026595005.579681986540229933,103793607749487,0.000732279799861537,0.008819474354212273518341884791,0.000525,0.00632302575714494475,27.659672600377352118,333.1291853073948375080305686,31702.65625,13.5754744468834,381822.3086450707901609375,31702.65625,381822.3086450707901609375,177.80532382,37.34384191094118,0.018401374733710632,12.04385858503799,2031.995996714165,-8.840854041162068,85238048.78073,37772,45290,479389.744637895,5773702.291536281428477368631,15.4870622262965,186.523987351198667774429504,1.01001016323411,12.16441957544275737443561384,701409.048228968994413624,8447671.387135793798809560985,0.06507181239022379,0.018592374608852432,0.02847568549791827
2016-10-23,17749,5993,7740363,1291.56732854997,1019567217.293473883885431398,102340545721114,0.000745476666717266,0.008913675281762023620746293854,0.00050180273995419,0.006000062616509151882004901633,26.363036841796786687,315.2232126643205879368317348,31331.875,13.4117713616013,374635.68235956572045,31331.875,374635.68235956572045,193.12828547,38.774766477007454,0.01834004934463391,11.95701445762712,2050.31012078321,-10.570447843547456,85269380.65573,35364,43178,441516.78999158,5279222.64121443897761157965,13.3142954830981,159.1992235845234418325921805,1.00188232055582,11.97952139172694845635670584,574884.650369210672479063,6873904.075932564060450387718,0.0649911983852817,0.01791187759674048,0.028237397590500105
2016-10-24,18902,6065,10865173,1791.45474031327,1017342805.97028726892626625,101691239939388,0.000924707976592877,0.01102847712418461276708688967,0.000525,0.00626138265999415575,48.590630046022500452,579.5133874444882104959018959,32061.875,13.7190931686579,382384.12985123832835625,32061.875,382384.12985123832835625,136.20307051,42.14960698689818,0.018347607245580544,11.92644316189363,1810.1720747899408,-8.09256209451592,85301442.53073,52547,46984,626281.347500777,7469308.894322170094403216351,18.5653882642623,221.4190479122113564597230191,1.00452516367112,11.98041226921550859922174297,872276.20220810124376839,10403152.5471073543601163343,0.06475346889972848,0.017782680277746887,0.028210245955013223
2016-10-25,19401,6028,10098592,1675.28069011281,966537734.0322425872486469404,104668841926955,0.000907291667685115,0.01027656981895389922935719465,0.000525,0.00594648815492402055,43.19615629848606781,489.2674890803695742228929205,31664.53125,13.5440443975108,358652.8762082790287259375,31664.53125,358652.8762082790287259375,85.86449768,44.25105609219276,0.017271688860112055,11.326644104617182,1516.8919482103681,-13.441588771574475,85333107.06198,47610,45313,993811.288339285,11256546.77017016883538545659,33.1588892150911,375.5789370437658652014227553,1.01046184,11.44514164297663021933488,1502528.747003421783295239,17018608.37426414870671925037,0.0648539868086318,0.019794305483779934,0.029005781164866174
2016-10-26,19013,6096,9446608,1549.64041994751,981541172.5381703402148968993,104783609727773,0.000781460316725338,0.008985355837569516166663720253,0.000525,0.0060365340552308589,35.289184982693484187,405.760698913086905425582143,31956.875,13.663973102171,367445.2652119155314475,31956.875,367445.2652119155314475,96.47521683,45.84702619211726,0.01703153905429939,11.498160105201636,1285.3204946026067,-10.644222163118746,85365063.93698,45158,46149,884839.306308206,10174024.01130730452168839143,27.0240112175239,310.7264076638547973898661491,1.00700569,11.57871265046904604930884,1247131.093677511395236063,14339712.98727924578559094533,0.063658146142247,0.019692353733943534,0.028991578752686112
2016-10-27,18772,6018,9135251,1517.98786972416,979873418.9554889086455045302,104658825475371,0.000751793361105541,0.008626375249580273881773737651,0.000525,0.006024058259000585475,33.344290945122729147,382.6056214447333610197075634,31445,13.4401571479579,360812.403722425543355,31445,360812.403722425543355,110.05512809,46.783864753570384,0.016713775383199018,11.474396683810639,1059.0299680616806,-12.396420380449493,85396508.93698,44353,45992,775943.024373284,8903478.065694807760751906568,26.146307376492,300.0131026547134534414080984,1.00905507598736,11.57829821769165593167019752,1202520.968859621437596076,13798202.61729559691186350061,0.06365725653560354,0.01927596540143905,0.028986627530603118
2016-10-28,18838,5943,8749443,1472.22665320545,950669027.0840079286862085588,101735271147640,0.000864411187856856,0.009619479634206821239456498943,0.000525,0.005842389454120397325,35.892081342196328565,399.4200333715796300723005735,31079.0625,13.2789161887247,345859.0228456165923590625,31079.0625,345859.0228456165923590625,62.06713253,47.294370279084845,0.016118933223365273,11.128360864991233,843.5558289442993,-16.44334100118167,85427587.99948,41522,45815,1376374.0084582,15316786.65131734519741084696,38.9119557342394,433.0262853731809383851589232,1.01070065,11.24744155968120143740145,1782751.251964176614918924,19839099.26437226804318595905,0.06287798233280975,0.01979232914082853,0.029076673934819063
2016-10-29,17149,5668,8283248,1461.40578687368,889797938.9120307495866547725,85036314589228,0.000777848135985664,0.008099113434267836604412681236,0.000525,0.005466407073923978175,31.122481768926020316,324.0536276185280818579945353,29625.78125,12.6535954986732,308469.67656290353627109375,29625.78125,308469.67656290353627109375,52.41663857,47.621559569578636,0.014553455709605922,10.412203950331387,829.1024724467845,-20.735540134225563,85457213.78073,40011,43422,1630345.17492495,16975486.47075728054003535441,55.9273241660017,582.3267056127069446201138054,1.01328045704051,10.55048277759079150283178349,2428476.269936127551047823,25285790.21111497900038929278,0.06283792848464159,0.022550608861362145,0.03002184061619597
2016-10-30,15450,6059,8618527,1422.4338999835,960549523.5972797256366744824,76369898449175.8,0.000775744330430468,0.008716200862673041579123262366,0.000483,0.00542694912682758654,30.591477670535070877,343.7233810196188695799763618,31964.21875,13.6472710543795,359147.389306497866871875,31964.21875,359147.389306497866871875,37.91267236,48.46237538824124,0.016066613350235848,11.23591951724138,1163.3961170984044,-15.262627246155153,85489177.99948,39435,40222,2254897.18032575,25335843.23779464992404977954,79.1768396827555,889.6245983049643163517170226,1.00804825719077,11.32634908729093092357879806,3184650.84571979120686477,35782480.59302226895551669682,0.0630909617951157,0.027468020580214258,0.031168048020761115
2016-10-31,19967,6092,9355549,1535.71060407091,938764718.5618437679485805558,81664327622895.8,0.000742040495000106,0.008145365623535749668122620433,0.000525,0.0057629158801578042,33.414825530357852866,366.7939593935270327145383024,32021.25,13.6665018177596,351496.70500476778617,32021.25,351496.70500476778617,78.33157847,51.201610348069984,0.01570613580381455,10.976982628872008,1008.7861241284855,-17.02761898173136,85521199.24948,45031,49938,1091784.44906524,11984498.9318617350925112018,28.613191012513,314.0865007009518630926034361,1.00637964579242,11.04701188991375873624791658,1428885.532782875976089855,15684851.67200415370108781182,0.06303744355340782,0.027592644220551788,0.031295106106019856
